city,state,zip_code,latitude,longitude,climate_zone,heating_db_99,heating_db_97_5,cooling_db_0_4,cooling_db_1,cooling_db_2,cooling_wb_0_4,cooling_wb_1,cooling_wb_2,elevation_ft
Anchorage,AK,99501,61.13,-149.54,7,-23,-18,68,65,62,57,55,52,151
Fairbanks,AK,99701,64.51,-147.43,8,-47,-44,78,75,71,60,58,55,434
Phoenix,AZ,85001,33.27,-112.00,2B,34,37,115,113,111,74,73,72,1117
Tucson,AZ,85701,32.12,-110.56,2B,32,35,108,106,104,71,70,69,2584
Little Rock,AR,72201,34.44,-92.14,3A,18,22,96,94,92,78,77,76,257
Los Angeles,CA,90001,33.58,-118.24,3B,43,45,87,82,78,68,66,64,285
Sacramento,CA,95814,38.33,-121.20,3B,32,35,103,100,97,69,68,66,56
San Diego,CA,92101,32.44,-117.10,3B,44,47,79,77,75,67,66,65,62
San Francisco,CA,94102,37.37,-122.38,3C,38,40,75,71,68,62,60,58,52
Denver,CO,80202,39.45,-104.52,5B,-2,2,91,89,86,63,62,61,5431
Hartford,CT,06103,41.56,-72.41,5A,-1,4,87,85,82,74,72,70,169
Washington,DC,20001,38.85,-77.04,4A,17,22,92,90,87,76,75,73,72
Jacksonville,FL,32202,30.19,-81.39,2A,31,36,95,93,91,78,77,76,24
Miami,FL,33101,25.48,-80.17,1A,47,50,91,89,87,79,78,77,7
Orlando,FL,32801,28.24,-81.28,1A,38,42,94,92,90,76,75,74,106
Tampa,FL,33602,27.58,-82.31,1A,40,44,92,90,88,78,77,76,19
Atlanta,GA,30303,33.40,-84.39,3A,22,26,92,89,87,75,74,73,1050
Honolulu,HI,96813,21.20,-157.52,1A,63,65,87,85,84,75,74,73,13
Boise,ID,83702,43.34,-116.13,5B,3,8,96,93,90,65,63,61,2842
Chicago,IL,60601,41.59,-87.38,5A,-5,0,91,88,85,75,73,71,658
Indianapolis,IN,46204,39.43,-86.18,5A,-2,3,88,86,84,75,73,72,717
Des Moines,IA,50309,41.32,-93.37,5A,-5,0,89,87,84,76,74,72,955
Wichita,KS,67202,37.41,-97.25,4A,5,9,100,97,95,75,74,73,1333
Louisville,KY,40202,38.13,-85.44,4A,10,15,91,89,87,76,75,73,546
New Orleans,LA,70112,29.57,-90.04,2A,33,37,92,90,89,79,78,77,3
Portland,ME,04101,43.39,-70.18,6A,-8,-3,83,80,78,71,69,67,177
Baltimore,MD,21201,39.17,-76.40,4A,13,18,91,88,86,76,74,73,146
Boston,MA,02101,42.21,-71.03,5A,6,10,85,82,80,72,70,68,141
Detroit,MI,48226,42.20,-83.00,5A,-1,4,86,84,81,73,72,70,633
Minneapolis,MN,55401,44.58,-93.15,6A,-16,-12,89,86,83,74,72,70,815
Jackson,MS,39201,32.20,-90.11,3A,24,28,96,94,92,78,77,76,294
Kansas City,MO,64108,39.17,-94.35,4A,1,6,95,92,90,76,75,73,742
St. Louis,MO,63101,38.45,-90.12,4A,6,11,93,91,88,76,75,73,535
Helena,MT,59601,46.36,-111.58,6B,-15,-10,88,85,82,63,61,59,4150
Omaha,NE,68102,41.18,-95.56,5A,-8,-3,91,89,86,76,75,73,978
Las Vegas,NV,89101,36.04,-115.10,3B,25,28,108,106,104,69,68,67,2178
Reno,NV,89501,39.30,-119.46,5B,4,9,92,89,86,61,60,58,4404
Manchester,NH,03101,42.56,-71.27,6A,-3,2,84,81,79,72,70,68,210
Newark,NJ,07102,40.44,-74.10,4A,12,17,89,86,84,74,73,71,30
Albuquerque,NM,87101,35.02,-106.31,4B,14,18,94,92,90,63,62,61,5355
New York,NY,10001,40.46,-73.58,4A,15,20,86,84,82,73,72,70,132
Rochester,NY,14604,43.10,-77.40,5A,-1,4,84,82,79,72,70,68,559
Charlotte,NC,28202,35.14,-80.56,4A,22,26,92,90,88,75,74,73,748
Raleigh,NC,27601,35.52,-78.38,4A,20,25,92,90,87,76,75,73,434
Fargo,ND,58102,46.77,-96.47,7,-22,-17,89,86,82,73,71,69,902
Cincinnati,OH,45202,39.06,-84.31,5A,2,7,89,87,84,74,73,71,896
Cleveland,OH,44113,41.24,-81.52,5A,1,6,84,82,80,73,71,69,777
Columbus,OH,43215,39.59,-82.53,5A,1,6,87,85,82,74,72,70,812
Oklahoma City,OK,73102,35.24,-97.28,3A,16,20,99,96,94,75,74,73,1295
Portland,OR,97201,45.31,-122.41,4C,23,26,87,82,78,66,64,62,173
Philadelphia,PA,19107,39.57,-75.10,4A,14,19,89,87,84,75,74,72,39
Pittsburgh,PA,15222,40.26,-79.54,5A,3,8,85,83,80,72,71,69,1204
Providence,RI,02903,41.49,-71.24,5A,6,11,84,81,79,73,71,69,51
Columbia,SC,29201,33.57,-80.57,3A,26,30,95,93,91,77,76,75,213
Sioux Falls,SD,57104,43.33,-96.44,6A,-14,-9,89,86,83,74,72,70,1430
Memphis,TN,38103,35.07,-89.58,3A,20,25,95,93,91,78,77,76,341
Nashville,TN,37201,36.10,-86.47,4A,16,21,92,90,88,76,75,74,597
Austin,TX,78701,30.16,-97.44,2A,30,34,99,97,95,76,75,74,489
Dallas,TX,75201,32.47,-96.47,3A,22,26,100,98,96,76,75,74,481
El Paso,TX,79901,31.48,-106.24,3B,25,28,102,100,98,67,66,65,3918
Houston,TX,77002,29.45,-95.22,2A,32,36,96,94,92,78,77,76,108
Salt Lake City,UT,84101,40.46,-111.53,5B,8,13,95,93,90,64,63,61,4227
Burlington,VT,05401,44.28,-72.35,6A,-10,-5,83,81,78,72,70,68,335
Norfolk,VA,23510,36.52,-76.12,4A,25,29,90,88,86,77,76,75,26
Richmond,VA,23219,37.30,-77.26,4A,17,22,92,90,87,76,75,74,167
Seattle,WA,98101,47.37,-122.20,4C,28,31,81,77,74,64,62,60,56
Spokane,WA,99201,47.40,-117.26,5B,-1,4,89,86,83,62,61,59,2357
Charleston,WV,25301,38.21,-81.38,5A,8,13,87,85,82,74,73,71,939
Milwaukee,WI,53202,43.02,-87.54,6A,-8,-3,86,83,81,73,72,70,672
Cheyenne,WY,82001,41.09,-104.49,6B,-8,-3,85,82,79,60,59,57,6126